Codification;SampleID;Depth;Unite;all_na;UB;VS;date_min;date_max;date_median;date_mean;Clay ;Very_fine_silt_;Fine_silt_;Medium_silt_;Coarse_silt_;Silt;Very_fine_sand_;Fine_sand_;Medium_sand_;Coarse_sand_;Very_coarse_sand_;Sand;NT_perc;COP_perc;CT_perc;Li;Al;Al_perc;V;Cr;Mn;Fe;Fe_perc;Co;Ni;Ni_perc;Cu;Zn;As;Mo;Ag;Cd;Sn;Sb;Ba;Pb;U;Hg
B-30;B30;98;III;non;;;1921;1968;1956;1952;24,75211567;11,630693;17,03394967;21,30225667;17,38864633;67,35554567;6,987405333;0,692471333;0,169880333;0,042582;0;7,892339;0,180934768;2,162973299;;;;;;;;;;;;;;;;;;;;;;;;
B-32;B32;100;III;non;36,11538043;63,88461957;1882;1968;1953;1945;28,40090633;13,49685967;18,209797;20,63498267;14,21080467;66,552444;4,093112333;0,713757;0,227927333;0,011852667;0;5,046649333;0,105036934;1,927996977;2,491998738;28,81;36224;3,6;110,16;2055;1185;112488;11,2;229,4;4325;0,4;26,28;119,8;29,59;1,846;0,028;0,056;0,89;0,662;112,04;7,985;2,568;0,154
B-34;B34;102;III;non;;;1843;1968;1951;1937;26,73380767;12,28170433;17,39225567;21,26145133;16,47657367;67,411985;5,383221333;0,329831333;0,121962;0,019192;0;5,854206667;0,100836301;1,70593783;;;;;;;;;;;;;;;;;;;;;;;;
B-36;B36;104;III;non;32,62768423;67,37231577;1804;1967;1949;1929;32,12253333;14,92096933;19,00985367;19,78045233;11,45541767;65,166693;2,528102;0,129058;0,013634333;0,039979;0;2,710773333;0,109772731;1,860845165;;31,12;37899;3,8;109,19;1824;1125;110048;11;219,8;4307;0,4;30,98;118,42;24,33;1,773;0,032;0,102;1,065;0,73;133,77;9,017;2,646;0,174
B-38;B38;106;III;non;;;1764;1967;1947;1921;33,42249633;15,20468867;19,46150967;19,49969767;10,464921;64,630817;1,742261333;0,200294667;0,004131667;0;0;1,946687667;0,226600913;2,537091552;;;;;;;;;;;;;;;;;;;;;;;;
B-40;B40;108;III;non;35,46846357;64,53153643;1724;1967;1944;1914;;;;;;;;;;;;;0,118316833;2,111620164;;28,07;34253;3,4;99,77;2050;1031;104743;10,5;221,2;4457;0,4;26,94;113,62;17,8;2,019;0,028;0,074;0,824;0,685;109,78;7,247;2,161;0,15
B-42;B42;110;III;non;;;1719;1964;1925;1902;33,92563367;14,234805;16,37750433;17,50102233;12,83042267;60,94375433;4,078038;0,778525;0,273154333;0,000894333;0;5,130611667;0,178869219;1,238320114;;;;;;;;;;;;;;;;;;;;;;;;
B-44;B44;112;III;non;44,74364212;55,25635788;1712;1964;1910;1891;;;;;;;;;;;;;0,028528173;0,398559976;;21,35;25549;2,6;88,87;2678;913;93919;9,4;179,8;3304;0,3;18,21;98,94;13,43;1,261;0,018;0,055;0,566;0,601;73,54;5,176;1,246;0,096
B-46;B46;114;III;non;;;1700;1963;1900;1879;17,98525567;7,281132333;9,202267;12,895215;17,28168833;46,66030267;17,71813833;11,80988867;5,419601333;0,406813;0;35,35444133;0,215635631;1,907606478;2,681867448;;;;;;;;;;;;;;;;;;;;;;;
B-48;B48;116;III;non;48,46794526;51,53205474;1677;1963;1891;1868;;;;;;;;;;;;;0,121925377;2,166239176;;25,12;31374;3,1;98,68;1981;1281;125217;12,5;315,3;6911;0,7;26,6;130,75;20,42;1,891;0,026;0,101;0,741;0,623;80,85;6,45;2,005;0,18
B-50;B50;118;III;non;;;1647;1963;1884;1857;;;;;;;;;;;;;0,100621992;1,691057658;;;;;;;;;;;;;;;;;;;;;;;;
B-52;B52;120;III;non;52,85957795;47,14042205;1603;1963;1878;1845;32,11835867;12,513587;14,85883733;17,01579833;14,82930067;59,21752333;7,485987667;0,352064667;0,698932;0,127133667;0;8,664118;0,081871035;1,380220709;;25,91;32807;3,3;96,94;2234;1907;143899;14,4;386,2;7888;0,8;31,7;149,36;13,13;1,792;0,03;0,122;0,788;0,599;85,34;6,076;1,602;0,182
B-54;B54;122;III;non;;;1599;1959;1862;1835;;;;;;;;;;;;;0,105455117;1,5200099;;;;;;;;;;;;;;;;;;;;;;;;
B-56;B56;124;III;non;43,62382616;56,37617384;1594;1958;1843;1824;48,062311;11,88320133;13,924016;15,06292867;7,840668667;48,71081467;2,614694333;0,592078;0,020102333;0;0;3,226874667;0,105131218;1,835562072;;28,27;36352;3,6;104,53;2004;2027;125873;12,6;335,3;6130;0,6;29,85;136,41;16,86;1,863;0,034;0,108;0,837;0,713;95,69;7,25;1,46;0,21
B-58;B58;126;III;non;;;1589;1958;1824;1813;;;;;;;;;;;;;0,110353439;1,651629421;;;;;;;;;;;;;;;;;;;;;;;;
B-60;B60;128;III;non;32,93932052;67,06067948;1581;1957;1810;1803;35,033213;10,96162567;14,687993;18,153014;13,143387;56,94601967;6,463274333;1,512961667;0,044531667;0;0;8,020767667;NA;NA;;30,26;36127;3,6;103,25;1679;1101;105288;10,5;216,5;4369;0,4;28,27;113,27;23,09;1,66;0,031;0,072;0,8;0,697;99,25;7,375;2,115;0,191
B-64;B64;132;III;non;20,07510398;79,92489602;1533;1957;1789;1781;27,96979233;10,60658833;14,84395267;19,73588867;13,85814367;59,04457333;10,32813467;2,483517333;0,113097;0,060885667;0;12,98563467;NA;NA;;35,92;41646;4,2;109,87;1467;1031;95438;9,5;174,5;3422;0,3;31,44;106,54;19,94;1,744;0,035;0,064;0,907;0,792;115,44;8,078;2,485;0,214
B-68;B68;136;III;non;15,92334061;84,07665939;1529;1948;1764;1759;22,08364833;9,828516;13,94918033;18,06920533;17,60528633;59,452188;13,49773;2,586640667;1,221028;1,158765;0;18,46416367;NA;NA;;37,91;42722;4,3;109,8;1385;908;90657;9,1;143,1;2511;0,3;30,18;100,77;24,06;1,63;0,035;0,051;0,911;0,844;120,01;8,163;2,35;0,216
B-72;B72;140;IV;non;16,77634247;83,22365753;1520;1945;1729;1736;22,14517133;10,178579;14,65586433;20,149252;18,90584867;63,889544;8,457589667;1,253753;0,187994;0,460647;3,605301333;13,965285;NA;NA;;31,15;38088;3,8;100,41;1452;815;81186;8,1;126,3;1845;0,2;24,79;90,99;22,28;1,354;0,037;0,047;0,806;0,806;102,4;6,501;1,844;0,213
B-76;B76;144;IV;non;17,78487166;82,21512834;1491;1943;1701;1713;26,63013567;11,61421667;16,903466;21,241144;16,63102767;66,38985433;6,501527;0,478483;0;0;0;6,98001;NA;NA;;33;38186;3,8;100,12;1449;825;83035;8,3;126,1;1777;0,2;24,43;91,68;26,1;1,266;0,035;0,054;0,842;0,78;110,46;7,054;2,102;0,201
B-78;B78;146;IV;non;;;1491;1938;1697;1708;24,87719867;11,50762367;17,670203;21,14617;16,458972;66,78296867;7,794541;0,545292333;0;0;0;8,339833333;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;
B-80;B80;148;IV;non;25,08134891;74,91865109;1491;1938;1692;1702;23,30367333;10,788108;16,79713133;20,10776467;16,534925;64,227929;10,767657;1,172951;0,299302667;0,228486667;0;12,46839733;NA;NA;;28,12;33186;3,3;95,53;1740;807;82240;8,2;126,5;1690;0,2;19,78;89,18;32,33;0,984;0,025;0,04;0,702;0,72;92,88;6,143;2,287;0,185
B-84;B84;152;IV;non;23,64974253;76,35025747;1486;1937;1678;1690;25,76715833;13,03380367;18,864797;21,55711567;14,80389233;68,25960867;4,865333333;0,798444333;0,277255;0,032201333;0;5,973234;NA;NA;;29,79;34174;3,4;99,13;1701;794;82522;8,3;124,6;1721;0,2;21,3;90,18;35,9;1,196;0,028;0,041;0,738;0,737;98,09;6,376;2,873;0,171
C-02;C02;156;IV;non;24,4456911;75,5543089;1473;1937;1666;1679;21,02937267;9,692680667;14,70210233;19,35335933;21,117552;64,86569433;12,90543667;1,199496333;0;0;0;14,104933;0,060492345;1,579248388;;30,55;33713;3,4;97,47;1647;786;82616;8,3;124;1767;0,2;21,52;89,41;33,22;0,996;0,026;0,041;0,72;0,665;98,87;6,25;2,724;0,185
C-04;C04;158;IV;non;;;1472;1898;1660;1669;;;;;;;;;;;;;0,073078643;1,259482874;;;;;;;;;;;;;;;;;;;;;;;;
C-06;C06;160;IV;non;24,43613266;75,56386734;1471;1871;1654;1660;20,25961933;10,12478033;15,44627667;16,05759133;16,95582833;58,58447667;19,37991;1,775994;0;0;0;21,155904;0,06849736;1,400573;2,109757167;31,62;34565;3,5;98,66;1609;818;84870;8,5;128;1877;0,2;22,82;90,88;34,31;1,319;0,027;0,043;0,77;0,715;100,38;6,294;2,656;0,161
C-08;C08;162;IV;non;;;1469;1859;1646;1650;;;;;;;;;;;;;0,101775348;1,521392348;;;;;;;;;;;;;;;;;;;;;;;;
C-10;C10;164;IV;non;24,56091986;75,43908014;1464;1854;1637;1641;23,85225067;11,22028367;15,19207933;17,57623967;15,515769;59,50437167;11,34226367;3,068316;1,998882667;0,233916;0;16,64337833;0,073310383;1,62419542;;30,75;35453;3,5;99,32;1667;861;87443;8,7;134;1920;0,2;23,87;94,55;29,99;1,154;0,031;0,046;0,793;0,744;101,29;6,528;2,185;0,206
C-12;C12;166;IV;non;;;1458;1850;1626;1632;;;;;;;;;;;;;0,075727393;1,501102709;;;;;;;;;;;;;;;;;;;;;;;;
C-14;C14;168;IV;non;22,79154758;77,20845242;1449;1849;1616;1622;20,91147933;9,57081;16,511463;23,27274333;21,54138633;70,89640267;7,631576667;0,204332333;0;0,049485667;0,306723;8,192117667;0,08114465;1,625299875;;32,48;36436;3,6;101,92;1648;838;87003;8,7;130;1827;0,2;23,79;94,02;35,27;1,264;0,029;0,04;0,8;0,694;105,06;6,752;2,571;0,181
C-16;C16;170;IV;non;;;1434;1829;1598;1604;;;;;;;;;;;;;0,157008341;1,692554376;;;;;;;;;;;;;;;;;;;;;;;;
C-18;C18;172;IV;non;15,74204806;84,25795194;1403;1814;1580;1586;25,35522667;12,07692467;19,87987033;22,94745667;14,758689;69,66294067;4,793587;0,188246;0;0;0;4,981833;0,104157114;2,064743024;;36,55;42010;4,2;110,02;1550;844;88699;8,9;128,7;1851;0,2;28,95;99,86;31,92;1,521;0,034;0,045;1,081;0,773;123,85;7,982;2,682;0,227
C-20;C20;174;IV;non;;;1357;1810;1567;1569;;;;;;;;;;;;;0,097996341;1,943326813;;;;;;;;;;;;;;;;;;;;;;;;
C-22;C22;176;IV;non;18,70583808;81,29416192;1302;1808;1555;1551;18,10918233;8,935072667;12,482803;16,49365967;23,08518567;60,996721;18,01486867;2,576479667;0,221171667;0,081577333;0;20,89409733;0,084689656;1,727498425;;36,25;40606;4,1;110,99;1706;853;90445;9;135;1855;0,2;27,34;100,07;33,61;1,239;0,03;0,042;0,894;0,774;118,37;7,357;2,77;0,184
C-24;C24;178;IV;non;;;1239;1804;1547;1533;;;;;;;;;;;;;0,080673205;1,616712695;;;;;;;;;;;;;;;;;;;;;;;;
C-26;C26;180;IV;non;15,628296;84,371704;1170;1800;1539;1515;17,862519;8,519105333;11,99950533;15,01987467;20,41043867;55,948924;18,001668;5,701907333;1,765187333;0,716923333;0,002871333;26,18855733;0,104494486;1,755027912;1,98776573;37,32;42933;4,3;113,45;1604;843;90635;9,1;136,4;1896;0,2;30,35;101,73;30,13;1,385;0,033;0,049;0,917;0,8;123,33;7,75;2,704;0,204
C-28;C28;182;IV;non;;;1168;1777;1523;1500;;;;;;;;;;;;;0,082251018;1,570628579;;;;;;;;;;;;;;;;;;;;;;;;
C-30;C30;184;IV;non;27,1923545;72,8076455;1165;1765;1501;1485;9,615632667;5,018740333;7,33565;11,93504533;26,126237;50,41567267;29,180847;7,878697333;2,064293333;0,844857;0;39,96869467;0,082413168;1,621882026;;28,63;33613;3,4;101,58;1795;858;86993;8,7;133,4;1843;0,2;21,54;93,23;36,32;1,104;0,028;0,036;0,728;0,838;98,33;6,36;2,505;0,17
C-32;C32;186;IV;non;;;1162;1758;1480;1470;;;;;;;;;;;;;0,08626122;1,498436401;;;;;;;;;;;;;;;;;;;;;;;;
C-34;C34;188;IV;non;23,77041903;76,22958097;1152;1755;1462;1455;9,061132;5,82814;8,715295333;9,670976333;22,00187333;46,216285;37,429697;5,682195;0,994566667;0,616124667;0;44,72258333;0,164500979;1,506286929;;31;36430;3,6;103,23;1745;855;88678;8,9;135,8;1941;0,2;23,91;95,87;33,43;1,174;0,03;0,041;0,788;0,743;107,15;6,819;2,621;0,184
C-36;C36;190;IV;non;;;1141;1753;1445;1441;;;;;;;;;;;;;0,081735956;1,47725538;;;;;;;;;;;;;;;;;;;;;;;;
C-38;C38;192;IV;non;21,49067295;78,50932705;1104;1751;1431;1426;29,063011;13,590186;16,16401767;16,493588;9,938030333;56,185822;2,507612;0,684947333;0,034613333;1,274077;10,249917;14,75116667;0,086551087;1,654139054;;33,43;37920;3,8;107,6;1734;849;88585;8,9;131,2;1840;0,2;25,02;97,85;32,41;1,154;0,031;0,041;0,803;0,733;111,55;7,177;2,619;0,172
C-40;C40;194;IV;non;;;1101;1701;1412;1406;28,01066067;12,82608233;17,690692;21,3139;15,60994367;67,440618;4,231495667;0,283817333;0,029411667;0,003996333;0;4,548721;0,059460538;1,399347773;;;;;;;;;;;;;;;;;;;;;;;;
C-42;C42;196;IV;non;19,43868531;80,56131469;1098;1678;1390;1387;26,22024733;11,45721467;16,943577;20,677362;16,10475633;65,18291;7,025432667;1,272260333;0,272062667;0,027086667;0;8,596842333;0,04789067;1,217661639;;34,29;38262;3,8;107,91;1745;836;85960;8,6;126,6;1750;0,2;25,13;94,16;34,33;1,056;0,027;0,044;0,842;0,749;111,89;7,194;2,758;0,163
C-44;C44;198;IV;non;;;1095;1671;1363;1367;;;;;;;;;;;;;0,070169281;1,761123614;;;;;;;;;;;;;;;;;;;;;;;;
C-46;C46;200;IV;non;23,95640017;76,04359983;1088;1661;1333;1348;20,37857667;8,838639;13,43065;18,314888;20,565731;61,149908;13,854544;4,067849333;0,210243667;0,326391333;0,012487667;18,471516;0,112165664;1,872799085;2,178547798;31,58;36654;3,7;106,81;1824;853;89595;9;132,5;1868;0,2;24,58;95,89;36,21;1,215;0,028;0,038;0,783;0,721;107,58;6,671;2,742;0,156
C-48;C48;202;IV;non;;;1076;1657;1301;1328;;;;;;;;;;;;;0,035340906;1,409936932;;;;;;;;;;;;;;;;;;;;;;;;
C-50;C50;204;V;non;25,00550577;74,99449423;1055;1655;1279;1309;24,90524867;11,368275;17,13598233;21,77245033;17,750173;68,02688067;6,700237;0,333265333;0,026218333;0,00815;0;7,067870667;0,025438928;1,416540343;;32,57;36246;3,6;105,14;1662;848;90359;9;134,7;1921;0,2;24,49;95,23;33,22;1,294;0,029;0,038;0,788;0,854;105,88;6,673;2,686;0,154
C-52;C52;206;V;non;;;1054;1584;1271;1292;;;;;;;;;;;;;0,06871268;1,684484186;;;;;;;;;;;;;;;;;;;;;;;;
C-54;C54;208;V;non;28,46614639;71,53385361;1052;1524;1263;1275;18,96244733;8,579904333;13,111369;16,864815;19,344224;57,90031233;17,22698967;5,097985;0,571019667;0,241246333;0;23,13724067;0,050638062;1,013647304;;31,45;35831;3,6;110,13;1825;918;95542;9,6;143,2;2126;0,2;24,85;100,29;33,25;1,286;0,026;0,04;0,757;0,763;107,6;6,487;2,739;0,155
C-56;C56;210;V;non;;;1051;1489;1252;1258;;;;;;;;;;;;;0,05641307;1,230412819;;;;;;;;;;;;;;;;;;;;;;;;
C-58;C58;212;V;non;28,7754179;71,2245821;1050;1462;1238;1241;14,08900767;7,035629;9,440666667;12,653034;17,97419467;47,10352433;24,05957367;12,659202;1,828838;0,249680667;0,010173333;38,80746767;0,088501058;1,074074881;;30,52;34942;3,5;107,34;1969;865;93591;9,4;137,2;2029;0,2;24,21;98,35;32,38;1,47;0,029;0,038;0,766;0,815;104,72;6,361;2,354;0,164
C-60;C60;214;V;non;;;1041;1444;1221;1224;;;;;;;;;;;;;0,081118597;1,177718921;;;;;;;;;;;;;;;;;;;;;;;;
C-62;C62;216;V;non;29,72084651;70,27915349;1028;1428;1206;1207;11,882609;6,510906;9,035830667;11,79938633;19,94842367;47,29454667;27,56674833;11,50238767;1,022725667;0,325783667;0,405198667;40,822844;0,06875181;1,493425959;1,572535947;29,63;33686;3,4;102,96;1820;867;91713;9,2;138,7;2023;0,2;22,65;96,1;28,93;1,296;0,024;0,042;0,708;0,733;103,92;6,238;2,24;0,148
C-64;C64;218;V;non;;;1018;1417;1195;1195;15,98714933;9,191641333;12,45144967;14,13443833;18,738381;54,51591033;20,88251367;7,187099667;1,305840333;0,053279;0,068207667;29,49694033;0,165426285;1,684285077;;;;;;;;;;;;;;;;;;;;;;;;
C-66;C66;220;V;non;28,0794405;71,9205595;982;1404;1184;1182;25,537827;9,543669333;11,992002;15,81874867;17,66899733;55,02341733;13,61651033;5,152662333;0,548967667;0,041130667;0,079484333;19,43875533;0,160301515;1,362497314;;31,79;36016;3,6;107,07;1885;891;95341;9,5;147,4;2167;0,2;25,31;100,16;29,6;1,368;0,028;0,047;0,775;0,697;108,94;6,609;2,428;0,155
C-68;C68;222;V;non;;;919;1399;1176;1170;;;;;;;;;;;;;0,112873184;1,522685751;;;;;;;;;;;;;;;;;;;;;;;;
C-70;C70;224;V;non;32,70389164;67,29610836;839;1395;1169;1158;31,37221933;12,75178533;16,38707733;18,608145;13,88861533;61,635623;6,179528333;0,577163333;0,085944667;0,149521333;0;6,992157667;0,131518257;1,424903555;1,992794419;28,74;33082;3,3;104,16;1789;918;95528;9,6;151,5;2243;0,2;24,1;98,09;33,32;1,333;0,026;0,05;0,702;0,713;97,27;6,248;2,536;0,179
C-72;C72;226;V;non;;;772;1394;1163;1146;23,915961;10,52079967;13,78626567;16,44856;16,71864867;57,474274;14,61032667;3,328528667;0,462443333;0,208466333;0;18,609765;0,180447625;1,660035937;;;;;;;;;;;;;;;;;;;;;;;;
